Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
PA,,,Pasturas,,,,2022,,,,5.25319,5.25319,5.25319,5.25319,5.25319,5.25319,5.25319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2023,,,,5.28244,5.28244,5.28244,5.28244,5.28244,5.28244,5.28244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2024,,,,5.30962,5.30962,5.30962,5.30962,5.30962,5.30962,5.30962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2025,,,,5.33614,5.33614,5.33614,5.33614,5.33614,5.33614,5.33614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2026,,,,5.36201,5.36201,5.36201,5.36201,5.36201,5.36201,5.36201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2027,,,,5.38725,5.38725,5.38725,5.38725,5.38725,5.38725,5.38725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2028,,,,5.41185,5.41185,5.41185,5.41185,5.41185,5.41185,5.41185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2029,,,,5.43583,5.43583,5.43583,5.43583,5.43583,5.43583,5.43583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2030,,,,5.45921,5.45921,5.45921,5.45921,5.45921,5.45921,5.45921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2031,,,,5.48197,5.48197,5.48197,5.48197,5.48197,5.48197,5.48197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2032,,,,5.50414,5.50414,5.50414,5.50414,5.50414,5.50414,5.50414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2033,,,,5.52573,5.52573,5.52573,5.52573,5.52573,5.52573,5.52573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2034,,,,5.54673,5.54673,5.54673,5.54673,5.54673,5.54673,5.54673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2035,,,,5.56716,5.56716,5.56716,5.56716,5.56716,5.56716,5.56716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2036,,,,5.58702,5.58702,5.58702,5.58702,5.58702,5.58702,5.58702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2037,,,,5.60632,5.60632,5.60632,5.60632,5.60632,5.60632,5.60632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2038,,,,5.62508,5.62508,5.62508,5.62508,5.62508,5.62508,5.62508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2039,,,,5.64329,5.64329,5.64329,5.64329,5.64329,5.64329,5.64329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2040,,,,5.66096,5.66096,5.66096,5.66096,5.66096,5.66096,5.66096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2041,,,,5.6781,5.6781,5.6781,5.6781,5.6781,5.6781,5.6781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2042,,,,5.69471,5.69471,5.69471,5.69471,5.69471,5.69471,5.69471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2043,,,,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2044,,,,5.72638,5.72638,5.72638,5.72638,5.72638,5.72638,5.72638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2045,,,,5.74145,5.74145,5.74145,5.74145,5.74145,5.74145,5.74145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2046,,,,5.75601,5.75601,5.75601,5.75601,5.75601,5.75601,5.75601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2047,,,,5.77008,5.77008,5.77008,5.77008,5.77008,5.77008,5.77008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2048,,,,5.78365,5.78365,5.78365,5.78365,5.78365,5.78365,5.78365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2049,,,,5.79674,5.79674,5.79674,5.79674,5.79674,5.79674,5.79674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2050,,,,5.80934,5.80934,5.80934,5.80934,5.80934,5.80934,5.80934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2051,,,,5.82146,5.82146,5.82146,5.82146,5.82146,5.82146,5.82146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2052,,,,5.83311,5.83311,5.83311,5.83311,5.83311,5.83311,5.83311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2053,,,,5.84429,5.84429,5.84429,5.84429,5.84429,5.84429,5.84429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2054,,,,5.85501,5.85501,5.85501,5.85501,5.85501,5.85501,5.85501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2055,,,,5.86527,5.86527,5.86527,5.86527,5.86527,5.86527,5.86527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2056,,,,5.87507,5.87507,5.87507,5.87507,5.87507,5.87507,5.87507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2057,,,,5.88443,5.88443,5.88443,5.88443,5.88443,5.88443,5.88443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2058,,,,5.89335,5.89335,5.89335,5.89335,5.89335,5.89335,5.89335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2059,,,,5.90183,5.90183,5.90183,5.90183,5.90183,5.90183,5.90183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2060,,,,5.90987,5.90987,5.90987,5.90987,5.90987,5.90987,5.90987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2061,,,,5.91749,5.91749,5.91749,5.91749,5.91749,5.91749,5.91749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2062,,,,5.92468,5.92468,5.92468,5.92468,5.92468,5.92468,5.92468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2063,,,,5.93145,5.93145,5.93145,5.93145,5.93145,5.93145,5.93145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2064,,,,5.93781,5.93781,5.93781,5.93781,5.93781,5.93781,5.93781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2065,,,,5.94375,5.94375,5.94375,5.94375,5.94375,5.94375,5.94375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2066,,,,5.94929,5.94929,5.94929,5.94929,5.94929,5.94929,5.94929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2067,,,,5.95442,5.95442,5.95442,5.95442,5.95442,5.95442,5.95442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2068,,,,5.95915,5.95915,5.95915,5.95915,5.95915,5.95915,5.95915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2069,,,,5.96348,5.96348,5.96348,5.96348,5.96348,5.96348,5.96348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Pasturas,,,,2070,,,,5.96742,5.96742,5.96742,5.96742,5.96742,5.96742,5.96742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2018,,,,0.21058,0.21058,0.21058,0.21058,0.21058,0.21058,0.21058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2019,,,,0.225646,0.225646,0.225646,0.225646,0.225646,0.225646,0.225646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2020,,,,0.230067,0.230067,0.230067,0.230067,0.230067,0.230067,0.230067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2021,,,,0.239727,0.239727,0.239727,0.239727,0.239727,0.239727,0.239727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2022,,,,0.247159,0.247159,0.247159,0.247159,0.247159,0.247159,0.247159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2023,,,,0.24719,0.24719,0.24719,0.24719,0.24719,0.24719,0.24719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2024,,,,0.247216,0.247216,0.247216,0.247216,0.247216,0.247216,0.247216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2025,,,,0.247233,0.247233,0.247233,0.247233,0.247233,0.247233,0.247233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2026,,,,0.247269,0.247269,0.247269,0.247269,0.247269,0.247269,0.247269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2027,,,,0.247299,0.247299,0.247299,0.247299,0.247299,0.247299,0.247299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2028,,,,0.247315,0.247315,0.247315,0.247315,0.247315,0.247315,0.247315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2029,,,,0.247336,0.247336,0.247336,0.247336,0.247336,0.247336,0.247336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2030,,,,0.247373,0.247373,0.247373,0.247373,0.247373,0.247373,0.247373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2031,,,,0.247396,0.247396,0.247396,0.247396,0.247396,0.247396,0.247396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2032,,,,0.247428,0.247428,0.247428,0.247428,0.247428,0.247428,0.247428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2033,,,,0.247451,0.247451,0.247451,0.247451,0.247451,0.247451,0.247451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2034,,,,0.247473,0.247473,0.247473,0.247473,0.247473,0.247473,0.247473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2035,,,,0.252449,0.252449,0.252449,0.252449,0.252449,0.252449,0.252449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2036,,,,0.257422,0.257422,0.257422,0.257422,0.257422,0.257422,0.257422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2037,,,,0.262397,0.262397,0.262397,0.262397,0.262397,0.262397,0.262397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2038,,,,0.267376,0.267376,0.267376,0.267376,0.267376,0.267376,0.267376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2039,,,,0.272352,0.272352,0.272352,0.272352,0.272352,0.272352,0.272352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2040,,,,0.27733,0.27733,0.27733,0.27733,0.27733,0.27733,0.27733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2041,,,,0.282308,0.282308,0.282308,0.282308,0.282308,0.282308,0.282308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2042,,,,0.287277,0.287277,0.287277,0.287277,0.287277,0.287277,0.287277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2043,,,,0.292256,0.292256,0.292256,0.292256,0.292256,0.292256,0.292256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2044,,,,0.29723,0.29723,0.29723,0.29723,0.29723,0.29723,0.29723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2045,,,,0.302214,0.302214,0.302214,0.302214,0.302214,0.302214,0.302214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2046,,,,0.30719,0.30719,0.30719,0.30719,0.30719,0.30719,0.30719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2047,,,,0.312165,0.312165,0.312165,0.312165,0.312165,0.312165,0.312165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2048,,,,0.317143,0.317143,0.317143,0.317143,0.317143,0.317143,0.317143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2049,,,,0.322121,0.322121,0.322121,0.322121,0.322121,0.322121,0.322121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2050,,,,0.327062,0.327062,0.327062,0.327062,0.327062,0.327062,0.327062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2051,,,,0.332046,0.332046,0.332046,0.332046,0.332046,0.332046,0.332046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2052,,,,0.337027,0.337027,0.337027,0.337027,0.337027,0.337027,0.337027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2053,,,,0.342009,0.342009,0.342009,0.342009,0.342009,0.342009,0.342009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2054,,,,0.346992,0.346992,0.346992,0.346992,0.346992,0.346992,0.346992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2055,,,,0.351976,0.351976,0.351976,0.351976,0.351976,0.351976,0.351976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2056,,,,0.356961,0.356961,0.356961,0.356961,0.356961,0.356961,0.356961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2057,,,,0.361946,0.361946,0.361946,0.361946,0.361946,0.361946,0.361946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2058,,,,0.366931,0.366931,0.366931,0.366931,0.366931,0.366931,0.366931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2059,,,,0.371917,0.371917,0.371917,0.371917,0.371917,0.371917,0.371917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2060,,,,0.376904,0.376904,0.376904,0.376904,0.376904,0.376904,0.376904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2061,,,,0.381891,0.381891,0.381891,0.381891,0.381891,0.381891,0.381891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2062,,,,0.386878,0.386878,0.386878,0.386878,0.386878,0.386878,0.386878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2063,,,,0.391866,0.391866,0.391866,0.391866,0.391866,0.391866,0.391866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2064,,,,0.396855,0.396855,0.396855,0.396855,0.396855,0.396855,0.396855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2065,,,,0.401844,0.401844,0.401844,0.401844,0.401844,0.401844,0.401844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2066,,,,0.406834,0.406834,0.406834,0.406834,0.406834,0.406834,0.406834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2067,,,,0.411824,0.411824,0.411824,0.411824,0.411824,0.411824,0.411824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2068,,,,0.416814,0.416814,0.416814,0.416814,0.416814,0.416814,0.416814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2069,,,,0.421806,0.421806,0.421806,0.421806,0.421806,0.421806,0.421806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2070,,,,0.426797,0.426797,0.426797,0.426797,0.426797,0.426797,0.426797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2018,,,,1.86667,1.86667,1.86667,1.86667,1.86667,1.86667,1.86667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2021,,,,1.83521,1.83521,1.83521,1.83521,1.83521,1.83521,1.83521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2022,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2023,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2024,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2025,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2026,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2027,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2028,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2029,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2030,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2031,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2032,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2033,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2034,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2035,,,,1.91132,1.91132,1.91132,1.91132,1.91132,1.91132,1.91132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2036,,,,1.93024,1.93024,1.93024,1.93024,1.93024,1.93024,1.93024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2037,,,,1.94916,1.94916,1.94916,1.94916,1.94916,1.94916,1.94916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2038,,,,1.96809,1.96809,1.96809,1.96809,1.96809,1.96809,1.96809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2039,,,,1.98701,1.98701,1.98701,1.98701,1.98701,1.98701,1.98701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2040,,,,2.00594,2.00594,2.00594,2.00594,2.00594,2.00594,2.00594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2041,,,,2.02486,2.02486,2.02486,2.02486,2.02486,2.02486,2.02486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2042,,,,2.04378,2.04378,2.04378,2.04378,2.04378,2.04378,2.04378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2043,,,,2.06271,2.06271,2.06271,2.06271,2.06271,2.06271,2.06271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2044,,,,2.08163,2.08163,2.08163,2.08163,2.08163,2.08163,2.08163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2045,,,,2.10055,2.10055,2.10055,2.10055,2.10055,2.10055,2.10055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2046,,,,2.11948,2.11948,2.11948,2.11948,2.11948,2.11948,2.11948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2047,,,,2.1384,2.1384,2.1384,2.1384,2.1384,2.1384,2.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2048,,,,2.15733,2.15733,2.15733,2.15733,2.15733,2.15733,2.15733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2049,,,,2.17625,2.17625,2.17625,2.17625,2.17625,2.17625,2.17625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2050,,,,2.19517,2.19517,2.19517,2.19517,2.19517,2.19517,2.19517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2051,,,,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2052,,,,2.23302,2.23302,2.23302,2.23302,2.23302,2.23302,2.23302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2053,,,,2.25195,2.25195,2.25195,2.25195,2.25195,2.25195,2.25195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2054,,,,2.27087,2.27087,2.27087,2.27087,2.27087,2.27087,2.27087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2055,,,,2.28979,2.28979,2.28979,2.28979,2.28979,2.28979,2.28979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2056,,,,2.30872,2.30872,2.30872,2.30872,2.30872,2.30872,2.30872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2057,,,,2.32764,2.32764,2.32764,2.32764,2.32764,2.32764,2.32764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2058,,,,2.34657,2.34657,2.34657,2.34657,2.34657,2.34657,2.34657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2059,,,,2.36549,2.36549,2.36549,2.36549,2.36549,2.36549,2.36549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2060,,,,2.38441,2.38441,2.38441,2.38441,2.38441,2.38441,2.38441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2061,,,,2.40334,2.40334,2.40334,2.40334,2.40334,2.40334,2.40334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2062,,,,2.42226,2.42226,2.42226,2.42226,2.42226,2.42226,2.42226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2063,,,,2.44119,2.44119,2.44119,2.44119,2.44119,2.44119,2.44119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2064,,,,2.46011,2.46011,2.46011,2.46011,2.46011,2.46011,2.46011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2065,,,,2.47903,2.47903,2.47903,2.47903,2.47903,2.47903,2.47903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2066,,,,2.49796,2.49796,2.49796,2.49796,2.49796,2.49796,2.49796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
